Timestamp,mics_Vnox
2024-07-16 14:31:08,533
2024-07-16 14:31:09,533
2024-07-16 14:31:10,532
2024-07-16 14:31:11,533
2024-07-16 14:31:12,532
2024-07-16 14:31:13,532
2024-07-16 14:31:14,532
2024-07-16 14:31:15,532
2024-07-16 14:31:16,532
2024-07-16 14:31:17,532
2024-07-16 14:31:18,532
2024-07-16 14:31:19,532
2024-07-16 14:31:20,531
2024-07-16 14:31:21,531
2024-07-16 14:31:22,531
2024-07-16 14:31:23,531
2024-07-16 14:31:24,531
2024-07-16 14:31:25,531
2024-07-16 14:31:26,531
2024-07-16 14:31:27,531
2024-07-16 14:31:28,531
2024-07-16 14:31:29,531
2024-07-16 14:31:30,531
2024-07-16 14:31:31,531
2024-07-16 14:31:32,531
2024-07-16 14:31:33,531
2024-07-16 14:31:34,532
2024-07-16 14:31:35,532
2024-07-16 14:31:36,532
2024-07-16 14:31:37,532
2024-07-16 14:31:38,532
2024-07-16 14:31:39,532
2024-07-16 14:31:40,532
2024-07-16 14:31:41,532
2024-07-16 14:31:42,532
2024-07-16 14:31:43,531
2024-07-16 14:31:44,531
2024-07-16 14:31:45,531
2024-07-16 14:31:46,531
2024-07-16 14:31:47,531
2024-07-16 14:31:48,531
2024-07-16 14:31:49,531
2024-07-16 14:31:50,531
2024-07-16 14:31:51,531
2024-07-16 14:31:52,531
2024-07-16 14:31:53,531
2024-07-16 14:31:54,531
2024-07-16 14:31:55,532
2024-07-16 14:31:56,532
2024-07-16 14:31:57,532
2024-07-16 14:31:58,532
2024-07-16 14:31:59,532
2024-07-16 14:32:00,532
2024-07-16 14:32:01,532
2024-07-16 14:32:02,532
2024-07-16 14:32:03,532
2024-07-16 14:32:04,532
2024-07-16 14:32:05,532
2024-07-16 14:32:06,532
2024-07-16 14:32:07,532
2024-07-16 14:32:08,532
2024-07-16 14:32:09,532
2024-07-16 14:32:10,533
2024-07-16 14:32:11,533
2024-07-16 14:32:12,533
2024-07-16 14:32:13,533
2024-07-16 14:32:14,533
2024-07-16 14:32:15,533
2024-07-16 14:32:16,533
2024-07-16 14:32:17,533
2024-07-16 14:32:18,533
2024-07-16 14:32:19,533
2024-07-16 14:32:20,533
2024-07-16 14:32:21,533
2024-07-16 14:32:22,533
2024-07-16 14:32:23,533
2024-07-16 14:32:24,533
2024-07-16 14:32:25,532
2024-07-16 14:32:26,532
2024-07-16 14:32:27,532
2024-07-16 14:32:28,532
2024-07-16 14:32:29,532
2024-07-16 14:32:30,531
2024-07-16 14:32:32,531
2024-07-16 14:32:33,531
2024-07-16 14:32:34,531
2024-07-16 14:32:35,531
2024-07-16 14:32:36,531
2024-07-16 14:32:37,531
2024-07-16 14:32:38,530
2024-07-16 14:32:39,530
2024-07-16 14:32:40,530
2024-07-16 14:32:41,530
2024-07-16 14:32:42,530
2024-07-16 14:32:43,530
2024-07-16 14:32:44,530
2024-07-16 14:32:45,530
2024-07-16 14:32:46,530
2024-07-16 14:32:47,530
2024-07-16 14:32:48,530
2024-07-16 14:32:49,530
2024-07-16 14:32:50,530
2024-07-16 14:32:51,530
2024-07-16 14:32:52,530
2024-07-16 14:32:53,530
2024-07-16 14:32:54,529
2024-07-16 14:32:55,529
2024-07-16 14:32:56,529
2024-07-16 14:32:57,529
2024-07-16 14:32:58,529
2024-07-16 14:32:59,529
2024-07-16 14:33:00,529
2024-07-16 14:33:01,529
2024-07-16 14:33:02,529
2024-07-16 14:33:03,529
2024-07-16 14:33:04,529
2024-07-16 14:33:05,529
2024-07-16 14:33:06,529
2024-07-16 14:33:07,529
2024-07-16 14:33:08,529
2024-07-16 14:33:09,528
2024-07-16 14:33:10,528
2024-07-16 14:33:11,528
2024-07-16 14:33:12,528
2024-07-16 14:33:13,528
2024-07-16 14:33:14,528
2024-07-16 14:33:15,528
2024-07-16 14:33:16,528
2024-07-16 14:33:17,528
2024-07-16 14:33:18,528
2024-07-16 14:33:19,527
2024-07-16 14:33:20,527
2024-07-16 14:33:21,527
2024-07-16 14:33:22,527
2024-07-16 14:33:23,527
2024-07-16 14:33:24,527
2024-07-16 14:33:25,527
2024-07-16 14:33:26,527
2024-07-16 14:33:27,526
2024-07-16 14:33:28,526
2024-07-16 14:33:29,526
2024-07-16 14:33:30,526
2024-07-16 14:33:31,526
2024-07-16 14:33:32,526
2024-07-16 14:33:33,526
2024-07-16 14:33:34,526
2024-07-16 14:33:35,526
2024-07-16 14:33:36,526
2024-07-16 14:33:37,526
2024-07-16 14:33:38,526
2024-07-16 14:33:39,526
2024-07-16 14:33:40,525
2024-07-16 14:33:41,525
2024-07-16 14:33:42,526
2024-07-16 14:33:43,526
2024-07-16 14:33:44,526
2024-07-16 14:33:45,526
2024-07-16 14:33:46,526
2024-07-16 14:33:47,526
2024-07-16 14:33:48,526
2024-07-16 14:33:49,526
2024-07-16 14:33:50,526
2024-07-16 14:33:51,526
2024-07-16 14:33:52,526
2024-07-16 14:33:53,526
2024-07-16 14:33:54,526
2024-07-16 14:33:56,526
2024-07-16 14:33:57,526
2024-07-16 14:33:58,526
2024-07-16 14:33:59,526
2024-07-16 14:34:00,526
2024-07-16 14:34:01,526
2024-07-16 14:34:02,527
2024-07-16 14:34:03,527
2024-07-16 14:34:04,527
2024-07-16 14:34:05,527
2024-07-16 14:34:06,527
2024-07-16 14:34:07,527
2024-07-16 14:34:08,527
2024-07-16 14:34:09,527
2024-07-16 14:34:10,527
2024-07-16 14:34:11,527
2024-07-16 14:34:12,527
2024-07-16 14:34:13,527
2024-07-16 14:34:14,527
2024-07-16 14:34:15,527
2024-07-16 14:34:16,527
2024-07-16 14:34:17,527
2024-07-16 14:34:18,527
2024-07-16 14:34:19,527
2024-07-16 14:34:20,527
2024-07-16 14:34:21,527
2024-07-16 14:34:22,527
2024-07-16 14:34:23,527
2024-07-16 14:34:24,527
2024-07-16 14:34:25,527
2024-07-16 14:34:26,527
2024-07-16 14:34:27,527
2024-07-16 14:34:28,527
2024-07-16 14:34:29,527
2024-07-16 14:34:30,528
2024-07-16 14:34:31,528
2024-07-16 14:34:32,528
2024-07-16 14:34:33,528
2024-07-16 14:34:34,528
2024-07-16 14:34:35,528
2024-07-16 14:34:36,528
2024-07-16 14:34:37,528
2024-07-16 14:34:38,528
2024-07-16 14:34:39,528
2024-07-16 14:34:40,528
2024-07-16 14:34:41,528
2024-07-16 14:34:42,528
2024-07-16 14:34:43,528
2024-07-16 14:34:44,528
2024-07-16 14:34:45,528
2024-07-16 14:34:46,528
2024-07-16 14:34:47,528
2024-07-16 14:34:48,528
2024-07-16 14:34:49,528
2024-07-16 14:34:50,528
2024-07-16 14:34:51,528
2024-07-16 14:34:52,528
2024-07-16 14:34:53,528
2024-07-16 14:34:54,528
2024-07-16 14:34:55,528
2024-07-16 14:34:56,528
2024-07-16 14:34:57,528
2024-07-16 14:34:58,528
2024-07-16 14:34:59,528
2024-07-16 14:35:00,528
2024-07-16 14:35:01,528
2024-07-16 14:35:02,528
2024-07-16 14:35:03,528
2024-07-16 14:35:04,528
2024-07-16 14:35:05,528
2024-07-16 14:35:06,528
2024-07-16 14:35:07,528
2024-07-16 14:35:08,528
2024-07-16 14:35:09,528
2024-07-16 14:35:10,528
2024-07-16 14:35:11,528
2024-07-16 14:35:12,528
2024-07-16 14:35:13,528
2024-07-16 14:35:14,528
2024-07-16 14:35:15,528
2024-07-16 14:35:16,528
2024-07-16 14:35:17,527
2024-07-16 14:35:19,527
2024-07-16 14:35:20,528
2024-07-16 14:35:21,528
2024-07-16 14:35:22,528
2024-07-16 14:35:23,528
2024-07-16 14:35:24,528
2024-07-16 14:35:25,528
2024-07-16 14:35:26,528
2024-07-16 14:35:27,528
2024-07-16 14:35:28,528
2024-07-16 14:35:29,528
2024-07-16 14:35:30,527
2024-07-16 14:35:31,527
2024-07-16 14:35:32,527
2024-07-16 14:35:33,527
2024-07-16 14:35:34,527
2024-07-16 14:35:35,527
2024-07-16 14:35:36,527
2024-07-16 14:35:37,527
2024-07-16 14:35:38,526
2024-07-16 14:35:39,526
2024-07-16 14:35:40,526
2024-07-16 14:35:41,526
2024-07-16 14:35:42,526
2024-07-16 14:35:43,526
2024-07-16 14:35:44,526
2024-07-16 14:35:45,526
2024-07-16 14:35:46,526
2024-07-16 14:35:47,526
2024-07-16 14:35:48,526
2024-07-16 14:35:49,526
2024-07-16 14:35:50,526
2024-07-16 14:35:51,526
2024-07-16 14:35:52,526
2024-07-16 14:35:53,526
2024-07-16 14:35:54,526
2024-07-16 14:35:55,526
2024-07-16 14:35:56,526
2024-07-16 14:35:57,526
2024-07-16 14:35:58,526
2024-07-16 14:35:59,525
2024-07-16 14:36:00,525
2024-07-16 14:36:01,525
2024-07-16 14:36:02,525
2024-07-16 14:36:03,525
2024-07-16 14:36:04,525
2024-07-16 14:36:05,525
2024-07-16 14:36:06,525
2024-07-16 14:36:07,525
2024-07-16 14:36:08,525
2024-07-16 14:36:09,525
2024-07-16 14:36:10,525
2024-07-16 14:36:11,525
2024-07-16 14:36:12,525
2024-07-16 14:36:13,525
2024-07-16 14:36:14,526
2024-07-16 14:36:15,526
2024-07-16 14:36:16,526
2024-07-16 14:36:17,526
2024-07-16 14:36:18,526
2024-07-16 14:36:19,526
2024-07-16 14:36:20,526
2024-07-16 14:36:21,526
2024-07-16 14:36:22,526
2024-07-16 14:36:23,526
2024-07-16 14:36:24,526
2024-07-16 14:36:25,526
2024-07-16 14:36:26,526
2024-07-16 14:36:27,526
2024-07-16 14:36:28,526
2024-07-16 14:36:29,526
2024-07-16 14:36:30,526
2024-07-16 14:36:31,526
2024-07-16 14:36:32,526
2024-07-16 14:36:33,526
2024-07-16 14:36:34,526
2024-07-16 14:36:35,526
2024-07-16 14:36:36,526
2024-07-16 14:36:37,526
2024-07-16 14:36:38,526
2024-07-16 14:36:39,526
2024-07-16 14:36:40,526
2024-07-16 14:36:41,526
2024-07-16 14:36:43,526
2024-07-16 14:36:44,526
2024-07-16 14:36:45,526
2024-07-16 14:36:46,526
2024-07-16 14:36:47,526
2024-07-16 14:36:48,526
2024-07-16 14:36:49,526
2024-07-16 14:36:50,526
2024-07-16 14:36:51,526
2024-07-16 14:36:52,526
2024-07-16 14:36:53,526
2024-07-16 14:36:54,526
2024-07-16 14:36:55,526
2024-07-16 14:36:56,526
2024-07-16 14:36:57,526
2024-07-16 14:36:58,526
2024-07-16 14:36:59,526
2024-07-16 14:37:00,525
2024-07-16 14:37:01,525
2024-07-16 14:37:02,525
2024-07-16 14:37:03,525
2024-07-16 14:37:04,525
2024-07-16 14:37:05,525
2024-07-16 14:37:06,525
2024-07-16 14:37:07,525
2024-07-16 14:37:08,525
2024-07-16 14:37:09,525
2024-07-16 14:37:10,525
2024-07-16 14:37:11,525
2024-07-16 14:37:12,525
2024-07-16 14:37:13,525
2024-07-16 14:37:14,525
2024-07-16 14:37:15,525
2024-07-16 14:37:16,525
2024-07-16 14:37:17,525
2024-07-16 14:37:18,525
2024-07-16 14:37:19,525
2024-07-16 14:37:20,525
2024-07-16 14:37:21,525
2024-07-16 14:37:22,525
2024-07-16 14:37:23,525
2024-07-16 14:37:24,525
2024-07-16 14:37:25,525
2024-07-16 14:37:26,525
2024-07-16 14:37:27,525
2024-07-16 14:37:28,525
2024-07-16 14:37:29,525
2024-07-16 14:37:30,525
2024-07-16 14:37:31,525
2024-07-16 14:37:32,525
2024-07-16 14:37:33,525
2024-07-16 14:37:34,525
2024-07-16 14:37:35,525
2024-07-16 14:37:36,525
2024-07-16 14:37:37,525
2024-07-16 14:37:38,525
2024-07-16 14:37:39,525
2024-07-16 14:37:40,525
2024-07-16 14:37:41,525
2024-07-16 14:37:42,525
2024-07-16 14:37:43,525
2024-07-16 14:37:44,525
2024-07-16 14:37:45,525
2024-07-16 14:37:46,525
2024-07-16 14:37:47,525
2024-07-16 14:37:48,525
2024-07-16 14:37:49,525
2024-07-16 14:37:50,525
2024-07-16 14:37:51,525
2024-07-16 14:37:52,525
2024-07-16 14:37:53,525
2024-07-16 14:37:54,525
2024-07-16 14:37:55,525
2024-07-16 14:37:56,525
2024-07-16 14:37:57,525
2024-07-16 14:37:58,525
2024-07-16 14:37:59,525
2024-07-16 14:38:00,525
2024-07-16 14:38:01,525
2024-07-16 14:38:02,525
2024-07-16 14:38:03,525
2024-07-16 14:38:04,525
2024-07-16 14:38:05,525
2024-07-16 14:38:07,525
2024-07-16 14:38:08,525
2024-07-16 14:38:09,525
2024-07-16 14:38:10,524
2024-07-16 14:38:11,524
2024-07-16 14:38:12,524
2024-07-16 14:38:13,524
2024-07-16 14:38:14,524
2024-07-16 14:38:15,524
2024-07-16 14:38:16,524
2024-07-16 14:38:17,524
2024-07-16 14:38:18,524
2024-07-16 14:38:19,524
2024-07-16 14:38:20,524
2024-07-16 14:38:21,524
2024-07-16 14:38:22,524
2024-07-16 14:38:23,524
2024-07-16 14:38:24,524
2024-07-16 14:38:25,524
2024-07-16 14:38:26,524
2024-07-16 14:38:27,524
2024-07-16 14:38:28,523
2024-07-16 14:38:29,523
2024-07-16 14:38:30,523
2024-07-16 14:38:31,523
2024-07-16 14:38:32,523
2024-07-16 14:38:33,523
2024-07-16 14:38:34,523
2024-07-16 14:38:35,523
2024-07-16 14:38:36,523
2024-07-16 14:38:37,523
2024-07-16 14:38:38,523
2024-07-16 14:38:39,523
2024-07-16 14:38:40,523
2024-07-16 14:38:41,523
2024-07-16 14:38:42,523
2024-07-16 14:38:43,523
2024-07-16 14:38:44,523
2024-07-16 14:38:45,523
2024-07-16 14:38:46,523
2024-07-16 14:38:47,523
2024-07-16 14:38:48,523
2024-07-16 14:38:49,523
2024-07-16 14:38:50,523
2024-07-16 14:38:51,523
2024-07-16 14:38:52,523
2024-07-16 14:38:53,523
2024-07-16 14:38:54,523
2024-07-16 14:38:55,523
2024-07-16 14:38:56,523
2024-07-16 14:38:57,523
2024-07-16 14:38:58,523
2024-07-16 14:38:59,523
2024-07-16 14:39:00,523
2024-07-16 14:39:01,524
2024-07-16 14:39:02,524
2024-07-16 14:39:03,523
2024-07-16 14:39:04,523
2024-07-16 14:39:05,523
2024-07-16 14:39:06,523
2024-07-16 14:39:07,523
2024-07-16 14:39:08,523
2024-07-16 14:39:09,523
2024-07-16 14:39:10,523
2024-07-16 14:39:11,523
2024-07-16 14:39:12,523
2024-07-16 14:39:13,523
2024-07-16 14:39:14,523
2024-07-16 14:39:15,523
2024-07-16 14:39:16,523
2024-07-16 14:39:17,523
2024-07-16 14:39:18,523
2024-07-16 14:39:19,522
2024-07-16 14:39:20,522
2024-07-16 14:39:21,522
2024-07-16 14:39:22,522
2024-07-16 14:39:23,522
2024-07-16 14:39:24,522
2024-07-16 14:39:25,522
2024-07-16 14:39:26,522
2024-07-16 14:39:27,522
2024-07-16 14:39:28,522
2024-07-16 14:39:30,522
2024-07-16 14:39:31,522
2024-07-16 14:39:32,522
2024-07-16 14:39:33,522
2024-07-16 14:39:34,522
2024-07-16 14:39:35,522
2024-07-16 14:39:36,522
2024-07-16 14:39:37,522
2024-07-16 14:39:38,522
2024-07-16 14:39:39,522
2024-07-16 14:39:40,522
2024-07-16 14:39:41,522
2024-07-16 14:39:42,522
2024-07-16 14:39:43,522
2024-07-16 14:39:44,522
2024-07-16 14:39:45,522
2024-07-16 14:39:46,522
2024-07-16 14:39:47,522
2024-07-16 14:39:48,522
2024-07-16 14:39:49,522
2024-07-16 14:39:50,522
2024-07-16 14:39:51,522
2024-07-16 14:39:52,522
2024-07-16 14:39:53,522
2024-07-16 14:39:54,522
2024-07-16 14:39:55,522
2024-07-16 14:39:56,522
2024-07-16 14:39:57,522
2024-07-16 14:39:58,522
2024-07-16 14:39:59,522
2024-07-16 14:40:00,522
2024-07-16 14:40:01,522
2024-07-16 14:40:02,522
2024-07-16 14:40:03,522
2024-07-16 14:40:04,522
2024-07-16 14:40:05,522
2024-07-16 14:40:06,522
2024-07-16 14:40:07,522
2024-07-16 14:40:08,522
2024-07-16 14:40:09,522
2024-07-16 14:40:10,522
2024-07-16 14:40:11,522
2024-07-16 14:40:12,522
2024-07-16 14:40:13,521
2024-07-16 14:40:14,521
2024-07-16 14:40:15,521
2024-07-16 14:40:16,521
2024-07-16 14:40:17,521
2024-07-16 14:40:18,521
2024-07-16 14:40:19,522
2024-07-16 14:40:20,522
2024-07-16 14:40:21,522
2024-07-16 14:40:22,522
2024-07-16 14:40:23,522
2024-07-16 14:40:24,522
2024-07-16 14:40:25,522
2024-07-16 14:40:26,522
2024-07-16 14:40:27,522
2024-07-16 14:40:28,522
2024-07-16 14:40:29,522
2024-07-16 14:40:30,522
2024-07-16 14:40:31,523
2024-07-16 14:40:32,523
2024-07-16 14:40:33,523
2024-07-16 14:40:34,523
2024-07-16 14:40:35,523
2024-07-16 14:40:36,523
2024-07-16 14:40:37,523
2024-07-16 14:40:38,524
2024-07-16 14:40:39,524
2024-07-16 14:40:40,524
2024-07-16 14:40:41,524
2024-07-16 14:40:42,524
2024-07-16 14:40:43,524
2024-07-16 14:40:44,525
2024-07-16 14:40:45,525
2024-07-16 14:40:46,525
2024-07-16 14:40:47,525
2024-07-16 14:40:48,525
2024-07-16 14:40:49,525
2024-07-16 14:40:50,525
2024-07-16 14:40:51,525
2024-07-16 14:40:52,525
2024-07-16 14:40:54,525
2024-07-16 14:40:55,525
2024-07-16 14:40:56,525
2024-07-16 14:40:57,525
2024-07-16 14:40:58,525
2024-07-16 14:40:59,525
2024-07-16 14:41:00,525
2024-07-16 14:41:01,525
2024-07-16 14:41:02,525
2024-07-16 14:41:03,525
2024-07-16 14:41:04,525
2024-07-16 14:41:05,525
2024-07-16 14:41:06,525
2024-07-16 14:41:07,525
2024-07-16 14:41:08,525
2024-07-16 14:41:09,525
2024-07-16 14:41:10,525
2024-07-16 14:41:11,525
2024-07-16 14:41:12,525
2024-07-16 14:41:13,525
2024-07-16 14:41:14,525
2024-07-16 14:41:15,525
2024-07-16 14:41:16,525
2024-07-16 14:41:17,525
2024-07-16 14:41:18,525
2024-07-16 14:41:19,525
2024-07-16 14:41:20,525
2024-07-16 14:41:21,525
2024-07-16 14:41:22,525
2024-07-16 14:41:23,525
2024-07-16 14:41:24,525
2024-07-16 14:41:25,525
2024-07-16 14:41:26,524
2024-07-16 14:41:27,524
2024-07-16 14:41:28,524
2024-07-16 14:41:29,524
2024-07-16 14:41:30,524
2024-07-16 14:41:31,524
2024-07-16 14:41:32,524
2024-07-16 14:41:33,524
2024-07-16 14:41:34,524
2024-07-16 14:41:35,524
2024-07-16 14:41:36,524
2024-07-16 14:41:37,524
2024-07-16 14:41:38,524
2024-07-16 14:41:39,524
2024-07-16 14:41:40,524
2024-07-16 14:41:41,524
2024-07-16 14:41:42,524
2024-07-16 14:41:43,524
2024-07-16 14:41:44,524
2024-07-16 14:41:45,524
2024-07-16 14:41:46,524
2024-07-16 14:41:47,524
2024-07-16 14:41:48,524
2024-07-16 14:41:49,524
2024-07-16 14:41:50,524
2024-07-16 14:41:51,524
2024-07-16 14:41:52,524
2024-07-16 14:41:53,524
2024-07-16 14:41:54,525
2024-07-16 14:41:55,524
2024-07-16 14:41:56,524
2024-07-16 14:41:57,524
2024-07-16 14:41:58,524
2024-07-16 14:41:59,524
2024-07-16 14:42:00,524
2024-07-16 14:42:01,524
2024-07-16 14:42:02,524
2024-07-16 14:42:03,524
2024-07-16 14:42:04,524
2024-07-16 14:42:05,524
2024-07-16 14:42:06,524
2024-07-16 14:42:07,523
2024-07-16 14:42:08,523
2024-07-16 14:42:09,523
2024-07-16 14:42:10,523
2024-07-16 14:42:11,523
2024-07-16 14:42:12,523
2024-07-16 14:42:13,523
2024-07-16 14:42:14,523
2024-07-16 14:42:15,523
2024-07-16 14:42:16,523
2024-07-16 14:42:18,523
2024-07-16 14:42:19,523
2024-07-16 14:42:20,523
2024-07-16 14:42:21,523
2024-07-16 14:42:22,523
2024-07-16 14:42:23,523
2024-07-16 14:42:24,523
2024-07-16 14:42:25,523
2024-07-16 14:42:26,523
2024-07-16 14:42:27,523
2024-07-16 14:42:28,523
2024-07-16 14:42:29,523
2024-07-16 14:42:30,523
2024-07-16 14:42:31,523
2024-07-16 14:42:32,523
2024-07-16 14:42:33,522
2024-07-16 14:42:34,522
2024-07-16 14:42:35,522
2024-07-16 14:42:36,522
2024-07-16 14:42:37,522
2024-07-16 14:42:38,522
2024-07-16 14:42:39,522
2024-07-16 14:42:40,522
2024-07-16 14:42:41,521
2024-07-16 14:42:42,521
2024-07-16 14:42:43,521
2024-07-16 14:42:44,521
2024-07-16 14:42:45,521
2024-07-16 14:42:46,521
2024-07-16 14:42:47,521
2024-07-16 14:42:48,521
2024-07-16 14:42:49,521
2024-07-16 14:42:50,521
2024-07-16 14:42:51,522
2024-07-16 14:42:52,522
2024-07-16 14:42:53,522
2024-07-16 14:42:54,522
2024-07-16 14:42:55,522
2024-07-16 14:42:56,522
2024-07-16 14:42:57,522
2024-07-16 14:42:58,522
2024-07-16 14:42:59,522
2024-07-16 14:43:00,522
2024-07-16 14:43:01,522
2024-07-16 14:43:02,522
2024-07-16 14:43:03,522
2024-07-16 14:43:04,522
2024-07-16 14:43:05,522
2024-07-16 14:43:06,522
2024-07-16 14:43:07,522
2024-07-16 14:43:08,522
2024-07-16 14:43:09,522
2024-07-16 14:43:10,522
2024-07-16 14:43:11,522
2024-07-16 14:43:12,523
2024-07-16 14:43:13,523
2024-07-16 14:43:14,523
2024-07-16 14:43:15,523
2024-07-16 14:43:16,523
2024-07-16 14:43:17,523
2024-07-16 14:43:18,523
2024-07-16 14:43:19,523
2024-07-16 14:43:20,524
2024-07-16 14:43:21,524
2024-07-16 14:43:22,524
2024-07-16 14:43:23,524
2024-07-16 14:43:24,524
2024-07-16 14:43:25,524
2024-07-16 14:43:26,524
2024-07-16 14:43:27,524
2024-07-16 14:43:28,524
2024-07-16 14:43:29,525
2024-07-16 14:43:30,525
2024-07-16 14:43:31,525
2024-07-16 14:43:32,525
2024-07-16 14:43:33,525
2024-07-16 14:43:34,525
2024-07-16 14:43:35,526
2024-07-16 14:43:36,526
2024-07-16 14:43:37,526
2024-07-16 14:43:38,526
2024-07-16 14:43:39,526
2024-07-16 14:43:40,526
2024-07-16 14:43:42,527
2024-07-16 14:43:43,527
2024-07-16 14:43:44,527
2024-07-16 14:43:45,527
2024-07-16 14:43:46,527
2024-07-16 14:43:47,527
2024-07-16 14:43:48,527
2024-07-16 14:43:49,527
2024-07-16 14:43:50,527
2024-07-16 14:43:51,527
2024-07-16 14:43:52,527
2024-07-16 14:43:53,527
2024-07-16 14:43:54,527
2024-07-16 14:43:55,527
2024-07-16 14:43:56,527
2024-07-16 14:43:57,527
2024-07-16 14:43:58,527
2024-07-16 14:43:59,527
2024-07-16 14:44:00,527
2024-07-16 14:44:01,527
2024-07-16 14:44:02,526
2024-07-16 14:44:03,526
2024-07-16 14:44:04,526
2024-07-16 14:44:05,526
2024-07-16 14:44:06,526
2024-07-16 14:44:07,526
2024-07-16 14:44:08,526
2024-07-16 14:44:09,526
2024-07-16 14:44:10,525
2024-07-16 14:44:11,525
2024-07-16 14:44:12,525
2024-07-16 14:44:13,525
2024-07-16 14:44:14,524
2024-07-16 14:44:15,525
2024-07-16 14:44:16,525
2024-07-16 14:44:17,524
2024-07-16 14:44:18,524
2024-07-16 14:44:19,524
2024-07-16 14:44:20,524
2024-07-16 14:44:21,524
2024-07-16 14:44:22,523
2024-07-16 14:44:23,523
2024-07-16 14:44:24,523
2024-07-16 14:44:25,523
2024-07-16 14:44:26,523
2024-07-16 14:44:27,523
2024-07-16 14:44:28,523
2024-07-16 14:44:29,523
2024-07-16 14:44:30,523
2024-07-16 14:44:31,523
2024-07-16 14:44:32,523
2024-07-16 14:44:33,523
2024-07-16 14:44:34,523
2024-07-16 14:44:35,523
2024-07-16 14:44:36,523
2024-07-16 14:44:37,523
2024-07-16 14:44:38,523
2024-07-16 14:44:39,523
2024-07-16 14:44:40,523
2024-07-16 14:44:41,523
2024-07-16 14:44:42,523
2024-07-16 14:44:43,523
2024-07-16 14:44:44,523
2024-07-16 14:44:45,523
2024-07-16 14:44:46,523
2024-07-16 14:44:47,523
2024-07-16 14:44:48,523
2024-07-16 14:44:49,523
2024-07-16 14:44:50,523
2024-07-16 14:44:51,523
2024-07-16 14:44:52,523
2024-07-16 14:44:53,523
2024-07-16 14:44:54,523
2024-07-16 14:44:55,523
2024-07-16 14:44:56,523
2024-07-16 14:44:57,523
2024-07-16 14:44:58,523
2024-07-16 14:44:59,523
2024-07-16 14:45:00,523
